backend_name,backend_unit,case_id,base_sample_id,adapter_status,phase2_sample_path,processed_sample_path,failed_ligand_sdf,raw_protein_path,oracle_mask_atom_indices,oracle_keep_atom_indices,oracle_anchor_scaffold_atom_idx,oracle_anchor_rgroup_atom_idx,oracle_anchor_bond_idx,target_rgroup,uses_h_clash_in_generation,fix_atoms_sdf,fixed_atom_count,add_n_nodes,center,command_json,adapter_failure_reason,scaffold_file,scaffold_smiles_file,blocked_reason
diffdec_single_rgroup,single_substituent_local_completion,case_001906,complex_crossdocked_000038,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001906.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000038.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001906_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,False,,30.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/fixed_context.sdf"", ""--task_name"", ""case_001906"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001906/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_000347,complex_crossdocked_000010,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000347.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000010.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000347_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/protein.pdb,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,21,R8,False,,21.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/fixed_context.sdf"", ""--task_name"", ""case_000347"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000347/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_001730,complex_crossdocked_000035,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001730.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000035.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001730_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,False,,30.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/fixed_context.sdf"", ""--task_name"", ""case_001730"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001730/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_000509,complex_crossdocked_000015,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000509.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000015.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000509_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000015/protein.pdb,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9,R4,False,,21.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000015/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/fixed_context.sdf"", ""--task_name"", ""case_000509"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000509/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_000670,complex_crossdocked_000018,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000670.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000018.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000670_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,33,33,R3,False,,30.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/fixed_context.sdf"", ""--task_name"", ""case_000670"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000670/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_002131,complex_crossdocked_000043,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002131.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000043.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002131_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/protein.pdb,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5,R3,False,,28.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/fixed_context.sdf"", ""--task_name"", ""case_002131"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002131/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_002029,complex_crossdocked_000041,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002029.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000041.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002029_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/protein.pdb,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5,R3,False,,28.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/fixed_context.sdf"", ""--task_name"", ""case_002029"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002029/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_001527,complex_crossdocked_000031,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001527.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000031.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001527_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,False,,30.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/fixed_context.sdf"", ""--task_name"", ""case_001527"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001527/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_001457,complex_crossdocked_000030,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001457.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000030.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001457_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,"[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",5,6,8,R2,False,,26.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/fixed_context.sdf"", ""--task_name"", ""case_001457"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_001316,complex_crossdocked_000026,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001316.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000026.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001316_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,22,R8,False,,21.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/fixed_context.sdf"", ""--task_name"", ""case_001316"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_000707,complex_crossdocked_000019,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000707.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000019.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000707_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,"[20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",16,23,21,R2,False,,30.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/fixed_context.sdf"", ""--task_name"", ""case_000707"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/fixed_context.smi,
diffdec_single_rgroup,single_substituent_local_completion,case_002282,complex_crossdocked_000045,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002282.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002282_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,False,,31.0,,,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""DiffDec"", ""python"", ""sample_single_for_specific_context.py"", ""--scaffold_smiles_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/fixed_context.smi"", ""--protein_file"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb"", ""--scaffold_file"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/fixed_context.sdf"", ""--task_name"", ""case_002282"", ""--data_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/data"", ""--checkpoint"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffDec/ckpt/diffdec_single.ckpt"", ""--samples_dir"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples"", ""--n_samples"", ""8"", ""--device"", ""cuda:0""]",,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/fixed_context.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/fixed_context.smi,
