backend_name,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,fixed_structure_match_success,anchor_integrity,old_clash_resolved,no_new_severe_clash,reliable_repair_success,failure_stage,failure_reason,verifier_failure_reasons
diffdec_single_rgroup,case_001457,complex_crossdocked_000030,diffdec_single_rgroup:case_001457,diffdec_single_rgroup:case_001457:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=8,
diffdec_single_rgroup,case_001457,complex_crossdocked_000030,diffdec_single_rgroup:case_001457,diffdec_single_rgroup:case_001457:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=8,
diffdec_single_rgroup,case_001457,complex_crossdocked_000030,diffdec_single_rgroup:case_001457,diffdec_single_rgroup:case_001457:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=8,
diffdec_single_rgroup,case_001457,complex_crossdocked_000030,diffdec_single_rgroup:case_001457,diffdec_single_rgroup:case_001457:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001457/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=8,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=22:Z=8,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=22:Z=8,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=22:Z=8,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=22:Z=8,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001316,complex_crossdocked_000026,diffdec_single_rgroup:case_001316,diffdec_single_rgroup:case_001316:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001316/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=22:Z=8,
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/0_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/2_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/3_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=4,
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/5_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/6_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_000707,complex_crossdocked_000019,diffdec_single_rgroup:case_000707,diffdec_single_rgroup:case_000707:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000707/samples/diffdec_single/0/7_.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:2!=4,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002282,complex_crossdocked_000045,diffdec_single_rgroup:case_002282,diffdec_single_rgroup:case_002282:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002282/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=2,
diffdec_single_rgroup,case_000041,complex_crossdocked_000002,diffdec_single_rgroup:case_000041,diffdec_single_rgroup:case_000041:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000041/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=31:Z=8,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/4_.sdf,True,True,False,False,False,False,adapter,generated_atom_count_mismatch:8!=4,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002226,complex_crossdocked_000044,diffdec_single_rgroup:case_002226,diffdec_single_rgroup:case_002226:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002226/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=4,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=30:Z=8,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:6!=4,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=30:Z=8,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=30:Z=8,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=30:Z=8,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=4,
diffdec_single_rgroup,case_002003,complex_crossdocked_000040,diffdec_single_rgroup:case_002003,diffdec_single_rgroup:case_002003:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_002003/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=30:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=11:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=11:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=11:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=11:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=11:Z=8,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001300,complex_crossdocked_000026,diffdec_single_rgroup:case_001300,diffdec_single_rgroup:case_001300:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001300/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=2,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:2!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:6!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:5!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:6!=7,
diffdec_single_rgroup,case_001702,complex_crossdocked_000035,diffdec_single_rgroup:case_001702,diffdec_single_rgroup:case_001702:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_001702/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=7,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/0_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/1_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/2_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/3_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:3!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/4_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:2!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/5_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/6_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:2!=5,
diffdec_single_rgroup,case_000818,complex_crossdocked_000021,diffdec_single_rgroup:case_000818,diffdec_single_rgroup:case_000818:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffdec_single_rgroup/case_000818/samples/diffdec_single/0/7_.sdf,True,True,True,False,False,False,adapter,generated_atom_count_mismatch:4!=5,
