case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_002292,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R3:torsion_perturb:60.0,20260510,60.0,"[13, 14]","[[0.72274077, 0.57880324, 0.37766731, 0.0], [-0.17569716, 0.68238074, -0.7095682, 0.0], [-0.66841328, 0.44647875, 0.59487849, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409447.0209,-12.6278076171875,True,record_only,0.0,0.0,0.8777545094490051,0.4,0.4,3,1,0.23167670312642485,0.43056488037109375,1.0,1.0,0,0,1,0.23167670312642485,0.43056488037109375,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.08756556300569435}]",A:217::TYR,target_severe,target_severe,no_target_severe,samples/case_002292.pkl,ligands/case_002292_original.sdf,ligands/case_002292_failed.sdf
case_002294,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R3:torsion_perturb:180.0,20260510,180.0,"[13, 14]","[[-0.10903697, 0.80621219, -0.58149195, 0.0], [0.80621219, -0.27047694, -0.52617884, 0.0], [-0.58149195, -0.52617884, -0.62048608, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409618.5613,158.91259765625,True,record_only,0.0,0.0,1.7555123567581177,0.4,0.4,6,2,1.2717845827637717,0.7449595928192139,1.0,1.0,0,0,2,1.2717845827637717,0.7449595928192139,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.4806893896055689}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002294.pkl,ligands/case_002294_original.sdf,ligands/case_002294_failed.sdf
case_002295,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R3:torsion_perturb:240.0,20260510,240.0,"[13, 14]","[[0.16822226, 0.22740892, -0.95915926, 0.0], [0.98190933, 0.04714229, 0.18338935, 0.0], [0.08692133, -0.97265756, -0.21536456, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409588.7827,129.134033203125,True,record_only,0.0,0.0,1.5203155279159546,0.4,0.4,5,3,1.7220125441016307,1.0918138027191162,1.0,1.0,0,0,3,1.7220125441016307,1.0918138027191162,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.6508595637466514}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002295.pkl,ligands/case_002295_original.sdf,ligands/case_002295_failed.sdf
case_002296,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R3:torsion_perturb:300.0,20260510,300.0,"[13, 14]","[[0.72274077, -0.17569716, -0.66841328, 0.0], [0.57880324, 0.68238074, 0.44647875, 0.0], [0.37766731, -0.7095682, 0.59487849, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409436.5497,-23.0989990234375,True,record_only,0.0,0.0,0.8777548670768738,0.4,0.4,3,1,0.4055848069425565,0.4719095230102539,1.0,1.0,0,0,1,0.4055848069425565,0.4719095230102539,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.15329664781659252}]",A:187::GLU,target_severe,target_severe,no_target_severe,samples/case_002296.pkl,ligands/case_002296_original.sdf,ligands/case_002296_failed.sdf
case_002297,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000046:R3:directed_clash:30.0,20260510,30.0,"[2, 13]","[[0.87026519, -0.00578192, 0.4925496, 0.0], [-0.04109399, 0.99559319, 0.08429427, 0.0], [-0.49086639, -0.09359919, 0.86619246, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,925613619178.9708,-986790280.6778564,True,record_only,0.0,0.0,0.8938522934913635,0.4,0.4,3,1,0.39827987494447825,0.5675723552703857,1.0,1.0,0,0,1,0.39827987494447825,0.5675723552703857,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.15053564304357064}]",A:187::GLU,target_severe,target_severe,target_severe,samples/case_002297.pkl,ligands/case_002297_original.sdf,ligands/case_002297_failed.sdf
case_002325,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000046:R5:easy_rotation:180.0,20260510,180.0,"[30, 31]","[[-0.01059769, 0.42222255, -0.90643024, 0.0], [0.42222255, -0.81981862, -0.38681462, 0.0], [-0.90643024, -0.38681462, -0.16958371, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409463.4259,3.7772216796875,True,record_only,0.0,0.0,2.672194719314575,0.4,0.4,2,1,0.27069234675138887,0.41106438636779785,1.0,1.0,0,0,1,0.27069234675138887,0.41106438636779785,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.13534617337569443}]",A:196::SER,target_severe,target_severe,no_target_severe,samples/case_002325.pkl,ligands/case_002325_original.sdf,ligands/case_002325_failed.sdf
case_002326,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000046:R5:easy_rotation:240.0,20260510,240.0,"[30, 31]","[[0.24205174, -0.24137081, -0.93976116, 0.0], [0.87470466, -0.36486396, 0.31900796, 0.0], [-0.4198842, -0.89922988, 0.12281222, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409470.6001,10.951416015625,True,record_only,0.0,0.0,2.3141887187957764,0.4,0.4,5,5,1.7371189184868996,0.7525304555892944,1.0,1.0,0,0,5,1.7371189184868996,0.7525304555892944,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.8685594592434498}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002326.pkl,ligands/case_002326_original.sdf,ligands/case_002326_failed.sdf
case_002333,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000046:R5:directed_clash:210.0,20260510,210.0,"[30, 31]","[[0.05709952, 0.07175577, -0.99578649, 0.0], [0.71612227, -0.69791389, -0.00922799, 0.0], [-0.69563538, -0.71257794, -0.09123646, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409468.3392,8.6905517578125,True,record_only,0.0,0.0,2.581143617630005,0.4,0.4,4,2,1.12613732238475,0.7579965591430664,1.0,1.0,0,0,2,1.12613732238475,0.7579965591430664,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.563068661192375}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002333.pkl,ligands/case_002333_original.sdf,ligands/case_002333_failed.sdf
case_002335,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000046:R5:directed_clash:270.0,20260510,270.0,"[30, 31]","[[0.49470115, -0.4332552, -0.75336623, 0.0], [0.85547775, 0.0900907, 0.50994265, 0.0], [-0.153064, -0.89675725, 0.41520816, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409464.1499,4.501220703125,True,record_only,0.0,0.0,1.8895263671875,0.4,0.4,6,3,1.0350505395737741,0.6128613948822021,1.0,1.0,0,0,3,1.0350505395737741,0.6128613948822021,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.5175252697868871}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002335.pkl,ligands/case_002335_original.sdf,ligands/case_002335_failed.sdf
case_002337,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000046:R5:directed_clash:90.0,20260510,90.0,"[30, 31]","[[0.49470115, 0.85547775, -0.153064, 0.0], [-0.4332552, 0.0900907, -0.89675725, 0.0], [-0.75336623, 0.50994265, 0.41520816, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926600409459.6487,926600409456.9265,-2.72216796875,True,record_only,0.0,0.0,1.8895260095596313,0.4,0.4,1,1,0.16624869707362677,0.40773606300354004,1.0,1.0,0,0,1,0.16624869707362677,0.40773606300354004,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.08312434853681339}]",A:105::THR,target_severe,target_severe,no_target_severe,samples/case_002337.pkl,ligands/case_002337_original.sdf,ligands/case_002337_failed.sdf
case_002346,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R2:torsion_perturb:60.0,20260510,60.0,"[12, 13]","[[0.69078004, 0.58801126, 0.42079175, 0.0], [-0.18904421, 0.70858413, -0.6798315, 0.0], [-0.6979149, 0.39006576, 0.60063589, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999581.9025,-1.7742919921875,True,record_only,0.0,0.0,0.8379619121551514,0.4,0.4,2,1,0.21446127311656937,0.44870972633361816,1.0,1.0,0,0,1,0.21446127311656937,0.44870972633361816,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.08105874207439209}]",A:217::TYR,target_severe,target_severe,no_target_severe,samples/case_002346.pkl,ligands/case_002346_original.sdf,ligands/case_002346_failed.sdf
case_002347,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R2:torsion_perturb:120.0,20260510,120.0,"[12, 13]","[[0.07234008, 0.98697835, 0.14366858, 0.0], [0.20992287, 0.12575231, -0.96959722, 0.0], [-0.97503811, 0.10030006, -0.19809239, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999562.7008,-20.9759521484375,True,record_only,0.0,0.0,1.4513925313949585,0.4,0.4,1,1,0.2882340078597281,0.5368742942810059,1.0,1.0,0,0,1,0.2882340078597281,0.5368742942810059,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.10894221488403957}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002347.pkl,ligands/case_002347_original.sdf,ligands/case_002347_failed.sdf
case_002348,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R2:torsion_perturb:180.0,20260510,180.0,"[12, 13]","[[-0.2368799, 0.79793411, -0.55424637, 0.0], [0.79793411, -0.16566359, -0.57953143, 0.0], [-0.55424637, -0.57953143, -0.59745651, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999701.7812,118.1044921875,True,record_only,0.0,0.0,1.6759225130081177,0.4,0.4,5,2,1.3098597981601898,0.7848447561264038,1.0,1.0,0,0,2,1.3098597981601898,0.7848447561264038,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.49508046832758884}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002348.pkl,ligands/case_002348_original.sdf,ligands/case_002348_failed.sdf
case_002349,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R2:torsion_perturb:240.0,20260510,240.0,"[12, 13]","[[0.07234008, 0.20992287, -0.97503811, 0.0], [0.98697835, 0.12575231, 0.10030006, 0.0], [0.14366858, -0.96959722, -0.19809239, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999685.4564,101.7796630859375,True,record_only,0.0,0.0,1.4513931274414062,0.4,0.4,4,2,1.5213464267015553,1.0231057405471802,1.0,1.0,0,0,2,1.5213464267015553,1.0231057405471802,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.5750149004327243}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002349.pkl,ligands/case_002349_original.sdf,ligands/case_002349_failed.sdf
case_002377,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000047:R4:easy_rotation:60.0,20260510,60.0,"[29, 30]","[[0.81604087, 0.54108977, 0.20322181, 0.0], [-0.19866468, 0.59275299, -0.78049743, 0.0], [-0.54277956, 0.5965448, 0.59120613, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999576.654,-7.022705078125,True,record_only,0.0,0.0,1.422973394393921,0.4,0.4,5,1,0.9710920421162683,0.8973311185836792,1.0,1.0,0,0,1,0.9710920421162683,0.8973311185836792,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.48554602105813416}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002377.pkl,ligands/case_002377_original.sdf,ligands/case_002377_failed.sdf
case_002378,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000047:R4:easy_rotation:120.0,20260510,120.0,"[29, 30]","[[0.44812265, 0.88351494, -0.13633591, 0.0], [0.14376044, -0.22174099, -0.96445006, 0.0], [-0.88233727, 0.4125922, -0.22638166, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999587.74,4.063232421875,True,record_only,0.0,0.0,2.4646596908569336,0.4,0.4,8,5,4.252267783387651,1.220654010772705,1.0,1.0,0,0,5,4.252267783387651,1.220654010772705,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.1261338916938257}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002378.pkl,ligands/case_002378_original.sdf,ligands/case_002378_failed.sdf
case_002379,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000047:R4:easy_rotation:180.0,20260510,180.0,"[29, 30]","[[0.26416352, 0.68485022, -0.67911541, 0.0], [0.68485022, -0.62898797, -0.36790523, 0.0], [-0.67911541, -0.36790523, -0.63517553, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999587.885,4.208251953125,True,record_only,0.0,0.0,2.845947742462158,0.4,0.4,5,2,1.454405605767647,1.0771167278289795,1.0,1.0,0,0,2,1.454405605767647,1.0771167278289795,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.7272028028838236}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002379.pkl,ligands/case_002379_original.sdf,ligands/case_002379_failed.sdf
case_002380,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000047:R4:easy_rotation:240.0,20260510,240.0,"[29, 30]","[[0.44812265, 0.14376044, -0.88233727, 0.0], [0.88351494, -0.22174099, 0.4125922, 0.0], [-0.13633591, -0.96445006, -0.22638166, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999577.7208,-5.9559326171875,True,record_only,0.0,0.0,2.464660882949829,0.4,0.4,4,2,1.0324615394973762,0.8544347286224365,1.0,1.0,0,0,2,1.0324615394973762,0.8544347286224365,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.5162307697486881}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_002380.pkl,ligands/case_002380_original.sdf,ligands/case_002380_failed.sdf
case_002387,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000047:R4:directed_clash:150.0,20260510,150.0,"[29, 30]","[[0.31345522, 0.85252267, -0.4182713, 0.0], [0.42542526, -0.51986647, -0.74077809, 0.0], [-0.84897536, 0.0542576, -0.52563953, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999591.8566,8.1798095703125,True,record_only,0.0,0.0,2.7489707469940186,0.4,0.4,6,5,3.461007970138951,1.360248327255249,1.0,1.0,0,0,5,3.461007970138951,1.360248327255249,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.7305039850694754}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002387.pkl,ligands/case_002387_original.sdf,ligands/case_002387_failed.sdf
case_002389,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000047:R4:directed_clash:90.0,20260510,90.0,"[29, 30]","[[0.63208175, 0.76952255, 0.09114636, 0.0], [-0.08467233, 0.185506, -0.97898829, 0.0], [-0.77026182, 0.61108309, 0.18241224, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999579.7814,-3.8953857421875,True,record_only,0.0,0.0,2.0123894214630127,0.4,0.4,6,6,3.246366043978142,1.016120433807373,1.0,1.0,0,0,6,3.246366043978142,1.016120433807373,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.623183021989071}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002389.pkl,ligands/case_002389_original.sdf,ligands/case_002389_failed.sdf
case_002393,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000047:R4:directed_clash:270.0,20260510,270.0,"[29, 30]","[[0.63208175, -0.08467233, -0.77026182, 0.0], [0.76952255, 0.185506, 0.61108309, 0.0], [0.09114636, -0.97898829, 0.18241224, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999579.6471,-4.0296630859375,True,record_only,0.0,0.0,2.012388229370117,0.4,0.4,3,2,0.9235136295345825,0.7757786512374878,1.0,1.0,0,0,2,0.9235136295345825,0.7757786512374878,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.46175681476729125}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_002393.pkl,ligands/case_002393_original.sdf,ligands/case_002393_failed.sdf
case_002394,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000047:R4:directed_clash:210.0,20260510,210.0,"[29, 30]","[[0.31345522, 0.42542526, -0.84897536, 0.0], [0.85252267, -0.51986647, 0.0542576, 0.0], [-0.4182713, -0.74077809, -0.52563953, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,922050999583.6768,922050999579.6989,-3.9779052734375,True,record_only,0.0,0.0,2.7489728927612305,0.4,0.4,5,2,0.7993260730444263,0.5789976119995117,1.0,1.0,0,0,2,0.7993260730444263,0.5789976119995117,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.39966303652221313}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002394.pkl,ligands/case_002394_original.sdf,ligands/case_002394_failed.sdf
case_002415,complex_crossdocked_000048,complex_crossdocked_000048,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000048:R4:easy_rotation:180.0,20260510,180.0,"[3, 10]","[[-0.35056874, 0.85681176, 0.37812063, 0.0], [0.85681176, 0.13041423, 0.4988645, 0.0], [0.37812063, 0.4988645, -0.77984548, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11, 12, 13]",3,10,5,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,470441514654.983,473490368756.7811,3048854101.7981567,True,record_only,0.0,0.0,3.3297042846679688,0.4,0.4,3,1,0.9313250616513642,0.9648840427398682,1.0,1.0,0,0,1,0.9313250616513642,0.9648840427398682,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.4656625308256821}]",A:201::GLY,target_severe,target_severe,target_severe,samples/case_002415.pkl,ligands/case_002415_original.sdf,ligands/case_002415_failed.sdf
case_002420,complex_crossdocked_000048,complex_crossdocked_000048,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000048:R4:torsion_perturb:180.0,20260510,180.0,"[10, 11]","[[0.59372008, -0.07548139, 0.80112362, 0.0], [-0.07548139, -0.99642509, -0.03794263, 0.0], [0.80112362, -0.03794263, -0.59729499, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11, 12, 13]",3,10,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,470441514654.983,461412475017.74915,-9029039637.233826,True,record_only,0.0,0.0,1.9444363117218018,0.4,0.4,2,1,0.660929775241641,0.7146482467651367,1.0,1.0,0,0,1,0.660929775241641,0.7146482467651367,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.3304648876208205}]",A:405::ASN,target_severe,target_severe,target_severe,samples/case_002420.pkl,ligands/case_002420_original.sdf,ligands/case_002420_failed.sdf
